0.000000000000000000e+00,1.106666699051856995e-01,1.439999938011169434e-01
1.000000000000000000e+00,2.746666669845581055e-01,3.980000019073486328e-01
2.000000000000000000e+00,5.666666626930236816e-01,5.580000281333923340e-01
3.000000000000000000e+00,7.293333411216735840e-01,8.100000023841857910e-01
4.000000000000000000e+00,8.433333039283752441e-01,8.859999775886535645e-01
5.000000000000000000e+00,8.973333239555358887e-01,8.759999871253967285e-01
6.000000000000000000e+00,8.826666474342346191e-01,8.820000290870666504e-01
7.000000000000000000e+00,8.853333592414855957e-01,8.960000276565551758e-01
8.000000000000000000e+00,9.046666622161865234e-01,8.539999723434448242e-01
9.000000000000000000e+00,9.139999747276306152e-01,9.139999747276306152e-01
1.000000000000000000e+01,9.113333225250244141e-01,9.020000100135803223e-01
1.100000000000000000e+01,9.333333373069763184e-01,9.620000123977661133e-01
1.200000000000000000e+01,9.480000138282775879e-01,9.139999747276306152e-01
1.300000000000000000e+01,9.406666755676269531e-01,9.380000233650207520e-01
1.400000000000000000e+01,9.293333292007446289e-01,9.399999976158142090e-01
1.500000000000000000e+01,8.700000047683715820e-01,8.460000157356262207e-01
1.600000000000000000e+01,9.039999842643737793e-01,9.559999704360961914e-01
1.700000000000000000e+01,9.520000219345092773e-01,9.340000152587890625e-01
1.800000000000000000e+01,9.546666741371154785e-01,9.620000123977661133e-01
1.900000000000000000e+01,9.620000123977661133e-01,9.520000219345092773e-01
2.000000000000000000e+01,9.573333263397216797e-01,9.279999732971191406e-01
2.100000000000000000e+01,9.473333358764648438e-01,9.259999990463256836e-01
2.200000000000000000e+01,9.646666646003723145e-01,9.599999785423278809e-01
2.300000000000000000e+01,9.700000286102294922e-01,9.340000152587890625e-01
2.400000000000000000e+01,9.626666903495788574e-01,9.639999866485595703e-01
2.500000000000000000e+01,9.679999947547912598e-01,9.639999866485595703e-01
2.600000000000000000e+01,9.786666631698608398e-01,9.440000057220458984e-01
2.700000000000000000e+01,9.639999866485595703e-01,9.660000205039978027e-01
2.800000000000000000e+01,9.599999785423278809e-01,9.259999990463256836e-01
2.900000000000000000e+01,8.960000276565551758e-01,9.480000138282775879e-01
3.000000000000000000e+01,9.673333168029785156e-01,9.520000219345092773e-01
3.100000000000000000e+01,9.686666727066040039e-01,9.700000286102294922e-01
3.200000000000000000e+01,9.779999852180480957e-01,9.720000028610229492e-01
3.300000000000000000e+01,9.860000014305114746e-01,9.219999909400939941e-01
3.400000000000000000e+01,9.753333330154418945e-01,9.760000109672546387e-01
3.500000000000000000e+01,9.800000190734863281e-01,9.559999704360961914e-01
3.600000000000000000e+01,9.873333573341369629e-01,9.679999947547912598e-01
3.700000000000000000e+01,9.786666631698608398e-01,9.720000028610229492e-01
3.800000000000000000e+01,9.886666536331176758e-01,9.700000286102294922e-01
3.900000000000000000e+01,9.873333573341369629e-01,9.279999732971191406e-01
4.000000000000000000e+01,9.786666631698608398e-01,9.679999947547912598e-01
4.100000000000000000e+01,9.720000028610229492e-01,9.580000042915344238e-01
4.200000000000000000e+01,9.753333330154418945e-01,9.720000028610229492e-01
4.300000000000000000e+01,9.886666536331176758e-01,9.779999852180480957e-01
4.400000000000000000e+01,9.853333234786987305e-01,9.539999961853027344e-01
4.500000000000000000e+01,9.733333587646484375e-01,9.499999880790710449e-01
4.600000000000000000e+01,9.660000205039978027e-01,9.720000028610229492e-01
4.700000000000000000e+01,9.700000286102294922e-01,9.279999732971191406e-01
4.800000000000000000e+01,9.319999814033508301e-01,8.799999952316284180e-01
4.900000000000000000e+01,9.499999880790710449e-01,9.319999814033508301e-01
5.000000000000000000e+01,9.553333520889282227e-01,9.319999814033508301e-01
5.100000000000000000e+01,9.573333263397216797e-01,9.300000071525573730e-01
5.200000000000000000e+01,9.586666822433471680e-01,9.440000057220458984e-01
5.300000000000000000e+01,9.586666822433471680e-01,9.440000057220458984e-01
5.400000000000000000e+01,9.660000205039978027e-01,9.700000286102294922e-01
5.500000000000000000e+01,9.513333439826965332e-01,9.259999990463256836e-01
5.600000000000000000e+01,9.726666808128356934e-01,9.599999785423278809e-01
5.700000000000000000e+01,9.686666727066040039e-01,9.520000219345092773e-01
5.800000000000000000e+01,9.786666631698608398e-01,9.520000219345092773e-01
5.900000000000000000e+01,9.586666822433471680e-01,9.480000138282775879e-01
6.000000000000000000e+01,9.539999961853027344e-01,9.520000219345092773e-01
6.100000000000000000e+01,9.653333425521850586e-01,9.599999785423278809e-01
6.200000000000000000e+01,9.813333153724670410e-01,9.639999866485595703e-01
6.300000000000000000e+01,9.860000014305114746e-01,9.359999895095825195e-01
6.400000000000000000e+01,9.506666660308837891e-01,7.960000038146972656e-01
6.500000000000000000e+01,8.946666717529296875e-01,9.380000233650207520e-01
6.600000000000000000e+01,9.293333292007446289e-01,9.700000286102294922e-01
6.700000000000000000e+01,9.706666469573974609e-01,9.639999866485595703e-01
6.800000000000000000e+01,9.533333182334899902e-01,9.340000152587890625e-01
6.900000000000000000e+01,9.693333506584167480e-01,9.399999976158142090e-01
7.000000000000000000e+01,9.779999852180480957e-01,9.700000286102294922e-01
7.100000000000000000e+01,9.760000109672546387e-01,9.300000071525573730e-01
7.200000000000000000e+01,9.779999852180480957e-01,9.599999785423278809e-01
7.300000000000000000e+01,9.860000014305114746e-01,9.760000109672546387e-01
7.400000000000000000e+01,9.866666793823242188e-01,9.559999704360961914e-01
7.500000000000000000e+01,9.633333086967468262e-01,8.439999818801879883e-01
7.600000000000000000e+01,9.286666512489318848e-01,8.999999761581420898e-01
7.700000000000000000e+01,8.973333239555358887e-01,8.939999938011169434e-01
7.800000000000000000e+01,9.660000205039978027e-01,9.559999704360961914e-01
7.900000000000000000e+01,9.620000123977661133e-01,9.739999771118164062e-01
8.000000000000000000e+01,9.679999947547912598e-01,8.859999775886535645e-01
8.100000000000000000e+01,9.493333101272583008e-01,9.739999771118164062e-01
8.200000000000000000e+01,9.666666388511657715e-01,9.399999976158142090e-01
8.300000000000000000e+01,9.213333129882812500e-01,9.240000247955322266e-01
8.400000000000000000e+01,9.606666564941406250e-01,9.319999814033508301e-01
8.500000000000000000e+01,9.459999799728393555e-01,9.139999747276306152e-01
8.600000000000000000e+01,9.666666388511657715e-01,9.700000286102294922e-01
8.700000000000000000e+01,9.526666402816772461e-01,9.419999718666076660e-01
8.800000000000000000e+01,9.366666674613952637e-01,9.480000138282775879e-01
8.900000000000000000e+01,9.559999704360961914e-01,9.539999961853027344e-01
9.000000000000000000e+01,9.739999771118164062e-01,9.700000286102294922e-01
9.100000000000000000e+01,9.586666822433471680e-01,9.440000057220458984e-01
9.200000000000000000e+01,9.626666903495788574e-01,9.539999961853027344e-01
